receipt_uuid,points_earned,purchase_date,purchased_item_count,rewards_receipt_status,total_spent,user_id,barcode,description,final_price,item_price,needs_fetch_review,partner_item_id,prevent_target_gap_points,quantity_purchased,user_flagged_barcode,user_flagged_new_item,user_flagged_price,user_flagged_quantity
5ff370c562fde912123a5e0e,600.0,2021-01-03 19:48:27,9,FINISHED,89.91,5ff370c562fde912123a5e0e,044700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,False,7,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,600.0,2021-01-03 19:48:27,9,FINISHED,89.91,5ff370c562fde912123a5e0e,044700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,False,8,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,600.0,2021-01-03 19:48:27,9,FINISHED,89.91,5ff370c562fde912123a5e0e,044700033302,"OSCAR MAYER Carving Board Oven Roasted Turkey Breast, 7.5 oz",9.99,9.99,False,9,False,1.0,,False,0.0,1.0
5ff36d78135e7011bcb86488,1750.0,2021-01-04 19:33:12,1,FINISHED,10.0,5ff36d78135e7011bcb86488,021000059232,,10.0,10.0,False,1,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,350.0,2021-01-03 19:49:21,1,FINISHED,1.0,5ff370c562fde912123a5e0e,043000004944,"MAXWELL HOUSE Orange International Cafe Beverage Mix, 9.3 OZ",1.0,1.0,False,1,False,1.0,,False,0.0,1.0
54943462e4b07e684157a532,5.0,2021-01-03 19:29:15,1,FINISHED,1.0,54943462e4b07e684157a532,759283400082,KRAFT BACK TO NATURE CHEDDAR CHEESE SHELL MACARONI AND CHEESE MIX 6 OZ - 0759283400081,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,750.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,025800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5.0,5.0,False,1,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,750.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,025800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5.0,5.0,False,2,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,750.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,025800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5.0,5.0,False,3,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,750.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,025800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5.0,5.0,False,4,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,750.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,025800000135,SMART MADE Rosemary Grilled Beef & Vegetables 9 OZ Box,5.0,5.0,False,5,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,2,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,3,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,4,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,5,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,6,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,7,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,8,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-03 19:21:47,9,FINISHED,89.91,5ff36a3862fde912123a4460,043000043486,Jell-O Make Your Own Mixchief Gelatin Juice 0.25-oz,9.99,9.99,False,9,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,5.0,2020-12-24 06:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,5.0,2020-12-24 06:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,False,2,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,5.0,2020-12-24 06:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,False,3,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,5.0,2020-12-24 06:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,False,4,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,5.0,2020-12-24 06:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,029000024748,NATURE TREE Walnuts 8oz,9.99,9.99,False,5,False,1.0,,False,0.0,1.0
5ff36d0362fde912123a5535,225.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36d0362fde912123a5535,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5.0,5.0,False,1,False,1.0,,False,0.0,1.0
5ff36d0362fde912123a5535,225.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36d0362fde912123a5535,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5.0,5.0,False,2,False,1.0,,False,0.0,1.0
5ff36d0362fde912123a5535,225.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36d0362fde912123a5535,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5.0,5.0,False,3,False,1.0,,False,0.0,1.0
5ff36d0362fde912123a5535,225.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36d0362fde912123a5535,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5.0,5.0,False,4,False,1.0,,False,0.0,1.0
5ff36d0362fde912123a5535,225.0,2021-01-01 06:00:00,5,FINISHED,25.0,5ff36d0362fde912123a5535,044700002810,OSCAR MAYER XXL Premium Fully-Cooked Beef Franks 16 OZ 004470000281,5.0,5.0,False,5,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,275.0,2020-12-30 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5.0,5.0,False,1,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,275.0,2020-12-30 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5.0,5.0,False,2,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,275.0,2020-12-30 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5.0,5.0,False,3,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,275.0,2020-12-30 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5.0,5.0,False,4,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,275.0,2020-12-30 06:00:00,5,FINISHED,25.0,5ff36be7135e7011bcb856d3,043000079904,GEVALIA KAFFE Cold Brew Iced Latte Mocha 11fl OZ,5.0,5.0,False,5,False,1.0,,False,0.0,1.0
5964eb07e4b03efd0c0f267b,25.0,2021-01-03 00:00:00,1,FINISHED,1.0,5964eb07e4b03efd0c0f267b,044000000745,-Cheddar,1.0,1.0,False,1030,False,1.0,,False,0.0,1.0
5c3388caea88e15513a95069,25.0,2021-01-04 00:00:00,1,FINISHED,28.57,5c3388caea88e15513a95069,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,False,0,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,5.0,2021-01-03 19:28:45,4,FINISHED,18.2,5ff36be7135e7011bcb856d3,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,False,1,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,5.0,2021-01-03 19:28:45,4,FINISHED,18.2,5ff36be7135e7011bcb856d3,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,False,2,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,5.0,2021-01-03 19:28:45,4,FINISHED,18.2,5ff36be7135e7011bcb856d3,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,False,3,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,5.0,2021-01-03 19:28:45,4,FINISHED,18.2,5ff36be7135e7011bcb856d3,046704085905,T.G.I. FRIDAY'S(r) Frozen Loaded Baked Potato Cheese Spread DIP BOX 8 OZ 004670408590,4.55,4.55,False,4,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,100.0,2020-12-19 19:20:35,1,FINISHED,1.0,5ff36a3862fde912123a4460,021000057832,,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff36be7135e7011bcb856d3,250.0,2021-01-03 19:28:23,1,FINISHED,10.0,5ff36be7135e7011bcb856d3,021000002917,,10.0,10.0,False,1,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,350.0,2021-01-03 19:49:16,1,FINISHED,10.0,5ff370c562fde912123a5e0e,044700019917,OSCAR MAYER Lower Sodium Bacon 16 oz. Pack,10.0,10.0,False,1,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,100.0,2021-01-04 19:48:35,1,FINISHED,0.99,5ff370c562fde912123a5e0e,043000035818,"TASSIMO French Vanilla T-Discs, 80ct",0.99,0.99,False,1,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,500.0,2020-12-21 00:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,070085046583,,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,500.0,2020-12-21 00:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,070085046583,,9.99,9.99,False,2,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,500.0,2020-12-21 00:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,070085046583,,9.99,9.99,False,3,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,500.0,2020-12-21 00:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,070085046583,,9.99,9.99,False,4,False,1.0,,False,0.0,1.0
5ff370c562fde912123a5e0e,500.0,2020-12-21 00:00:00,5,FINISHED,49.95,5ff370c562fde912123a5e0e,070085046583,,9.99,9.99,False,5,False,1.0,,False,0.0,1.0
5ff37124135e7011bcb86bc3,755.0,2021-01-03 19:48:52,1,FINISHED,1.0,5ff37124135e7011bcb86bc3,044700073377,"OSCAR MAYER Jumbo Angus Beef Uncured Franks, 15.0 OZ",1.0,1.0,False,1,False,1.0,,False,0.0,1.0
54943462e4b07e684157a532,5.0,2021-01-03 19:29:17,1,FINISHED,1.0,54943462e4b07e684157a532,021000055920,,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff36a3862fde912123a4460,55.0,2021-01-04 19:21:56,1,FINISHED,0.99,5ff36a3862fde912123a4460,021000051885,,0.99,0.99,False,1,False,1.0,,False,0.0,1.0
5ff36d0362fde912123a5535,5.0,2021-01-03 19:34:35,1,FINISHED,9.99,5ff36d0362fde912123a5535,071040063102,,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5c3388caea88e15513a95069,25.0,2021-01-04 00:00:00,1,FINISHED,28.57,5c3388caea88e15513a95069,,"flipbelt level terrain waist pouch, neon yellow, large/32-35",28.57,28.57,False,0,False,1.0,,False,0.0,1.0
5ff4ce3dc3d63511e2a484dc,5.0,2021-01-05 00:00:00,4,FINISHED,25.0,5ff4ce3dc3d63511e2a484dc,4011,ITEM NOT FOUND,25.0,25.0,False,1,True,4.0,4011,True,25.0,4.0
5ff4ce3dc3d63511e2a484dc,150.0,2021-01-05 00:00:00,5,FINISHED,27.0,5ff4ce3dc3d63511e2a484dc,4011,ITEM NOT FOUND,27.0,27.0,False,1,True,5.0,4011,True,27.0,5.0
5fbc35711d967d1222cbfefc,750.0,2020-09-13 00:00:00,2,REJECTED,34.96,5fbc35711d967d1222cbfefc,,"mueller austria hypergrind precision electric spice/coffee grinder millwith large grinding capacity and hd motor also for spices, herbs, nuts,grains, white",22.97,22.97,False,0,False,1.0,,False,0.0,1.0
5fbc35711d967d1222cbfefc,750.0,2020-09-13 00:00:00,2,REJECTED,34.96,5fbc35711d967d1222cbfefc,,thindust summer face mask - sun protection neck gaiter for outdooractivities,11.99,11.99,False,1,False,1.0,,False,0.0,1.0
54943462e4b07e684157a532,5.0,2020-12-23 14:12:46,1,FINISHED,1.0,54943462e4b07e684157a532,022174070214,CJN INJ & LSN GLD GRLN KIT BOX 1 CT,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff4ce33c3d63511e2a484b6,35.0,2021-01-04 20:39:40,1,FINISHED,1.0,5ff4ce33c3d63511e2a484b6,079400066619,SUAVE PROFESSIONALS MOISTURIZING SHAMPOO LIQUID PLASTIC BOTTLE RP 12.6 OZ - 0079400066612,1.0,1.0,False,1,True,1.0,079400066619,False,0.0,1.0
5ff4ce3dc3d63511e2a484dc,750.0,2021-01-05 00:00:00,2,FINISHED,29.0,5ff4ce3dc3d63511e2a484dc,4011,ITEM NOT FOUND,29.0,29.0,False,1,True,2.0,4011,True,29.0,2.0
5ff47392c3d63511e2a47881,50.0,2021-01-04 14:12:04,1,FINISHED,1.0,5ff47392c3d63511e2a47881,043000012871,Crystal Light On-the-Go Raspberry Green Tea Drink Mix 10 ct Box,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff473f3c1e2d0121a9b2707,1800.0,2021-01-05 14:13:07,1,FINISHED,10.0,5ff473f3c1e2d0121a9b2707,043000077467,O THAT'S GOOD Baked Potato Soup 16 OZ,10.0,10.0,False,1,False,1.0,,False,0.0,1.0
5ff4ce3ac1e2d0121a9b2fb3,750.0,2021-01-05 00:00:00,2,FINISHED,21.0,5ff4ce3ac1e2d0121a9b2fb3,4011,ITEM NOT FOUND,21.0,21.0,False,1,True,2.0,4011,True,21.0,2.0
5ff47392c3d63511e2a47881,275.0,2020-12-31 06:00:00,5,FINISHED,25.0,5ff47392c3d63511e2a47881,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5.0,5.0,False,1,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,275.0,2020-12-31 06:00:00,5,FINISHED,25.0,5ff47392c3d63511e2a47881,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5.0,5.0,False,2,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,275.0,2020-12-31 06:00:00,5,FINISHED,25.0,5ff47392c3d63511e2a47881,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5.0,5.0,False,3,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,275.0,2020-12-31 06:00:00,5,FINISHED,25.0,5ff47392c3d63511e2a47881,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5.0,5.0,False,4,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,275.0,2020-12-31 06:00:00,5,FINISHED,25.0,5ff47392c3d63511e2a47881,043000008836,MAXWELL HOUSE International Cinnamon Dulce Cappuccino Cafe-Style Beverage Mix 9.1 oz. Tub,5.0,5.0,False,5,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2021-01-02 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2021-01-02 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,False,2,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2021-01-02 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,False,3,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2021-01-02 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,False,4,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2021-01-02 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,021000068364,"JUST CRACK AN EGG Scramble Kit, Family Size Ultimate Scramble - 2 12oz trays",9.99,9.99,False,5,False,1.0,,False,0.0,1.0
5a43c08fe4b014fd6b6a0612,0.0,,0,SUBMITTED,0.0,5a43c08fe4b014fd6b6a0612,,,,,,,,,,,,
5ff4ce33c3d63511e2a484b6,300.0,2021-01-04 20:38:45,2,FINISHED,1.0,5ff4ce33c3d63511e2a484b6,4011,ITEM NOT FOUND,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff4ce33c3d63511e2a484b6,300.0,2021-01-04 20:38:45,2,FINISHED,1.0,5ff4ce33c3d63511e2a484b6,1234,,0.0,0.0,True,2,True,1.0,1234,True,0.0,1.0
5ff4ce3dc3d63511e2a484dc,5.0,2021-01-05 00:00:00,1,FINISHED,29.0,5ff4ce3dc3d63511e2a484dc,4011,ITEM NOT FOUND,29.0,29.0,False,1,True,1.0,4011,True,29.0,1.0
5ff47392c3d63511e2a47881,5.0,2021-01-05 14:12:36,1,FINISHED,9.99,5ff47392c3d63511e2a47881,021000013869,,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5ff4ce68c1e2d0121a9b3022,810.0,2021-01-04 20:39:04,5,FLAGGED,13.0,5ff4ce68c1e2d0121a9b3022,075925306254,,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff4ce68c1e2d0121a9b3022,810.0,2021-01-04 20:39:04,5,FLAGGED,13.0,5ff4ce68c1e2d0121a9b3022,075925306254,,10.0,10.0,True,2,True,2.0,075925306254,True,10.0,2.0
5ff4ce68c1e2d0121a9b3022,810.0,2021-01-04 20:39:04,5,FLAGGED,13.0,5ff4ce68c1e2d0121a9b3022,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.0,1.0,True,3,True,1.0,034100573065,True,1.0,1.0
5ff4ce68c1e2d0121a9b3022,810.0,2021-01-04 20:39:04,5,FLAGGED,13.0,5ff4ce68c1e2d0121a9b3022,034100573065,MILLER LITE 24 PACK 12OZ CAN,1.0,1.0,True,4,True,1.0,034100573065,True,1.0,1.0
5ff4ce68c1e2d0121a9b3022,810.0,2021-01-04 20:39:04,5,FLAGGED,13.0,5ff4ce68c1e2d0121a9b3022,,,0.0,0.0,True,5,True,1.0,034100573065,True,1.0,1.0
5ff47392c3d63511e2a47881,250.0,2020-12-31 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2020-12-31 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,False,2,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2020-12-31 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,False,3,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2020-12-31 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,False,4,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,250.0,2020-12-31 06:00:00,5,FINISHED,49.95,5ff47392c3d63511e2a47881,044700030479,OSCAR MAYER Deli Fresh Deli Fresh Brown Sugar Ham 8.00-oz,9.99,9.99,False,5,False,1.0,,False,0.0,1.0
5ff47392c3d63511e2a47881,305.0,2021-01-04 14:12:31,1,FINISHED,9.99,5ff47392c3d63511e2a47881,041258081601,WYLER'S Instant Bouillon Powder - Chicken Flavor 2.00-oz,9.99,9.99,False,1,False,1.0,,False,0.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,075925306254,,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,2,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,3,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,4,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,5,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,6,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,7,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,8,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,9,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,10,True,1.0,034100573065,True,29.0,1.0
5fa5ad376a26f611e71ab5ef,9449.8,2020-11-05 20:08:23,11,FINISHED,291.0,5fa5ad376a26f611e71ab5ef,034100573065,MILLER LITE 24 PACK 12OZ CAN,29.0,29.0,False,11,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,075925306254,,1.0,1.0,False,1,False,1.0,,False,0.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,2,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,3,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,4,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,5,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,6,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,7,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,8,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,9,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,10,True,1.0,034100573065,True,29.0,1.0
5ff4ce65c3d63511e2a4853b,750.0,2021-01-04 20:39:01,1,FLAGGED,1.0,5ff4ce65c3d63511e2a4853b,,,0.0,0.0,True,11,True,1.0,034100573065,True,29.0,1.0
